date,game_pk,home_team,away_team,season,calibrated_pred,market_implied_margin,margin_edge,side,is_dog,odds_used,ml_units,actual_margin,won,push,profit,bet_type,model_total,consensus_total,edge,actual_total
2017-04-16,490274,Cleveland Indians,Detroit Tigers,2017,0.777,1.907,-1.13,AWAY_ML,True,189.0,1.5,-3.0,True,False,283.0,ml,,,,
2017-04-15,490269,Seattle Mariners,Texas Rangers,2017,2.245,1.435,0.809,HOME_ML,False,-180.0,1.0,5.0,True,False,56.0,ml,,,,
2017-04-16,490271,Toronto Blue Jays,Baltimore Orioles,2017,0.984,0.078,0.906,HOME_ML,False,-108.0,1.0,-7.0,False,False,-100.0,ml,,,,
2017-04-16,490278,Miami Marlins,New York Mets,2017,-0.853,-0.104,-0.748,AWAY_ML,False,-109.0,1.0,2.0,False,False,-100.0,ml,,,,
2017-04-16,490279,Washington Nationals,Philadelphia Phillies,2017,2.245,1.435,0.809,HOME_ML,False,-180.0,1.0,2.0,True,False,56.0,ml,,,,
2017-04-16,490281,Atlanta Braves,San Diego Padres,2017,-0.064,0.567,-0.631,AWAY_ML,True,118.0,1.0,7.0,False,False,-100.0,ml,,,,
2017-04-16,490273,San Francisco Giants,Colorado Rockies,2017,1.305,0.635,0.67,HOME_ML,False,-134.0,1.0,-1.0,False,False,-100.0,ml,,,,
2017-04-16,490280,Chicago Cubs,Pittsburgh Pirates,2017,0.366,1.203,-0.837,AWAY_ML,True,148.0,1.0,-5.0,True,False,148.0,ml,,,,
2017-04-16,490282,New York Yankees,St. Louis Cardinals,2017,1.447,0.699,0.748,HOME_ML,False,-137.0,1.0,6.0,True,False,73.0,ml,,,,
2017-04-16,490284,Seattle Mariners,Texas Rangers,2017,0.557,-0.157,0.713,HOME_ML,True,101.0,1.0,1.0,True,False,101.0,ml,,,,
2017-04-17,490293,Boston Red Sox,Tampa Bay Rays,2017,-0.064,0.567,-0.631,AWAY_ML,True,118.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-04-17,490289,Seattle Mariners,Miami Marlins,2017,1.175,0.591,0.584,HOME_ML,False,-132.0,1.0,5.0,True,False,76.0,ml,,,,
2017-04-18,490297,Toronto Blue Jays,Boston Red Sox,2017,0.53,1.353,-0.823,AWAY_ML,True,155.0,1.0,-1.0,True,False,155.0,ml,,,,
2017-04-18,490309,Atlanta Braves,Washington Nationals,2017,-0.534,-1.337,0.803,HOME_ML,True,154.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-18,490305,New York Mets,Philadelphia Phillies,2017,2.573,1.667,0.906,HOME_ML,False,-195.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-04-18,490304,Chicago Cubs,Milwaukee Brewers,2017,0.53,1.353,-0.823,AWAY_ML,True,155.0,1.0,2.0,False,False,-100.0,ml,,,,
2017-04-18,490302,Houston Astros,Los Angeles Angels,2017,-0.155,0.884,-1.039,AWAY_ML,True,131.0,1.5,-3.0,True,False,196.0,ml,,,,
2017-04-18,490299,Minnesota Twins,Cleveland Indians,2017,0.263,-0.405,0.668,HOME_ML,True,111.0,1.0,-7.0,False,False,-100.0,ml,,,,
2017-04-18,490306,St. Louis Cardinals,Pittsburgh Pirates,2017,1.582,0.699,0.882,HOME_ML,False,-137.0,1.0,1.0,True,False,73.0,ml,,,,
2017-04-18,490295,San Diego Padres,Arizona Diamondbacks,2017,0.087,-0.475,0.563,HOME_ML,True,114.0,1.0,-9.0,False,False,-100.0,ml,,,,
2017-04-19,490323,Oakland Athletics,Texas Rangers,2017,1.124,0.357,0.767,HOME_ML,False,-119.0,1.0,8.0,True,False,84.0,ml,,,,
2017-04-19,490312,Toronto Blue Jays,Boston Red Sox,2017,0.311,-0.208,0.519,HOME_ML,True,103.0,1.0,3.0,True,False,103.0,ml,,,,
2017-04-19,490313,New York Yankees,Chicago White Sox,2017,1.611,2.114,-0.502,AWAY_ML,True,205.0,1.0,8.0,False,False,-100.0,ml,,,,
2017-04-19,490317,Houston Astros,Los Angeles Angels,2017,0.53,1.353,-0.823,AWAY_ML,True,155.0,1.0,4.0,False,False,-100.0,ml,,,,
2017-04-19,490316,Tampa Bay Rays,Detroit Tigers,2017,2.245,1.435,0.809,HOME_ML,False,-180.0,1.0,1.0,True,False,56.0,ml,,,,
2017-04-19,490322,Kansas City Royals,San Francisco Giants,2017,1.925,-0.405,2.33,HOME_ML,True,111.0,3.0,2.0,True,False,333.0,ml,,,,
2017-04-20,490329,Tampa Bay Rays,Detroit Tigers,2017,-0.064,0.567,-0.631,AWAY_ML,True,118.0,1.0,7.0,False,False,-100.0,ml,,,,
2017-04-20,490325,San Diego Padres,Arizona Diamondbacks,2017,-0.951,-0.026,-0.925,AWAY_ML,False,-106.0,1.0,3.0,False,False,-100.0,ml,,,,
2017-04-21,490336,Philadelphia Phillies,Atlanta Braves,2017,-0.853,-0.104,-0.748,AWAY_ML,False,-109.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-04-20,490333,Oakland Athletics,Seattle Mariners,2017,0.154,-0.904,1.058,HOME_ML,True,132.0,1.5,3.0,True,False,198.0,ml,,,,
2017-04-21,490341,Tampa Bay Rays,Houston Astros,2017,-0.943,-0.233,-0.709,AWAY_ML,False,-114.0,1.0,-3.0,True,False,88.0,ml,,,,
2017-04-21,490338,Cincinnati Reds,Chicago Cubs,2017,-0.718,-1.273,0.555,HOME_ML,True,152.0,1.0,-1.0,False,False,-100.0,ml,,,,
2017-04-21,490342,Texas Rangers,Kansas City Royals,2017,-0.331,0.844,-1.175,AWAY_ML,True,129.0,1.5,4.0,False,False,-150.0,ml,,,,
2017-04-21,490347,Oakland Athletics,Seattle Mariners,2017,1.124,0.357,0.767,HOME_ML,False,-119.0,1.0,2.0,True,False,84.0,ml,,,,
2017-04-21,490344,San Diego Padres,Miami Marlins,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,2.0,True,False,92.0,ml,,,,
2017-04-22,490353,Cincinnati Reds,Chicago Cubs,2017,-0.519,-1.32,0.801,HOME_ML,True,153.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-04-22,490352,Baltimore Orioles,Boston Red Sox,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,2.0,True,False,92.0,ml,,,,
2017-04-22,490357,Texas Rangers,Kansas City Royals,2017,0.255,-0.259,0.514,HOME_ML,True,105.0,1.0,1.0,True,False,105.0,ml,,,,
2017-04-22,490361,Colorado Rockies,San Francisco Giants,2017,0.396,-0.308,0.704,HOME_ML,True,107.0,1.0,9.0,True,False,107.0,ml,,,,
2017-04-23,490371,Tampa Bay Rays,Houston Astros,2017,0.263,-0.405,0.668,HOME_ML,True,111.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-23,490378,Milwaukee Brewers,St. Louis Cardinals,2017,-0.943,-0.233,-0.709,AWAY_ML,False,-114.0,1.0,-2.0,True,False,88.0,ml,,,,
2017-04-23,490369,Chicago White Sox,Cleveland Indians,2017,-0.43,-1.667,1.237,HOME_ML,True,175.0,1.5,4.0,True,False,262.0,ml,,,,
2017-04-23,490376,Colorado Rockies,San Francisco Giants,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,8.0,True,False,92.0,ml,,,,
2017-04-23,490377,Oakland Athletics,Seattle Mariners,2017,-0.644,0.452,-1.096,AWAY_ML,True,113.0,1.5,-10.0,True,False,169.0,ml,,,,
2017-04-23,490373,Arizona Diamondbacks,Los Angeles Dodgers,2017,-0.557,-1.057,0.501,HOME_ML,True,140.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-04-23,490380,New York Mets,Washington Nationals,2017,0.415,-1.02,1.435,HOME_ML,True,138.0,1.5,-3.0,False,False,-150.0,ml,,,,
2017-04-23,490374,San Diego Padres,Miami Marlins,2017,0.351,-0.333,0.684,HOME_ML,True,108.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-04-24,490385,Texas Rangers,Minnesota Twins,2017,-0.331,0.844,-1.175,AWAY_ML,True,129.0,1.5,-1.0,True,False,194.0,ml,,,,
2017-04-24,490386,Arizona Diamondbacks,San Diego Padres,2017,0.455,1.113,-0.658,AWAY_ML,True,143.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-04-25,490393,Cleveland Indians,Houston Astros,2017,0.396,-0.308,0.704,HOME_ML,True,107.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-25,490402,Baltimore Orioles,Tampa Bay Rays,2017,0.334,1.149,-0.815,AWAY_ML,True,145.0,1.0,-2.0,True,False,145.0,ml,,,,
2017-04-25,490403,St. Louis Cardinals,Toronto Blue Jays,2017,-0.013,1.057,-1.071,AWAY_ML,True,140.0,1.5,-1.0,True,False,210.0,ml,,,,
2017-04-25,490394,Chicago White Sox,Kansas City Royals,2017,-0.057,-0.924,0.867,HOME_ML,True,133.0,1.0,5.0,True,False,133.0,ml,,,,
2017-04-25,490399,Los Angeles Angels,Oakland Athletics,2017,1.305,0.657,0.648,HOME_ML,False,-135.0,1.0,1.0,True,False,74.0,ml,,,,
2017-04-25,490400,Arizona Diamondbacks,San Diego Padres,2017,1.305,0.635,0.67,HOME_ML,False,-134.0,1.0,6.0,True,False,75.0,ml,,,,
2017-04-25,490404,Colorado Rockies,Washington Nationals,2017,0.396,-0.308,0.704,HOME_ML,True,107.0,1.0,-3.0,False,False,-100.0,ml,,,,
2017-04-26,490409,Chicago White Sox,Kansas City Royals,2017,1.582,0.699,0.882,HOME_ML,False,-137.0,1.0,3.0,True,False,73.0,ml,,,,
2017-04-26,490406,Pittsburgh Pirates,Chicago Cubs,2017,0.38,-1.131,1.511,HOME_ML,True,144.0,2.0,1.0,True,False,288.0,ml,,,,
2017-04-26,490408,Cleveland Indians,Houston Astros,2017,1.549,0.381,1.167,HOME_ML,False,-120.0,1.5,1.0,True,False,125.0,ml,,,,
2017-04-26,490411,Philadelphia Phillies,Miami Marlins,2017,-0.853,-0.104,-0.748,AWAY_ML,False,-109.0,1.0,3.0,False,False,-100.0,ml,,,,
2017-04-26,490417,Baltimore Orioles,Tampa Bay Rays,2017,-0.155,0.884,-1.039,AWAY_ML,True,131.0,1.5,1.0,False,False,-150.0,ml,,,,
2017-04-26,490413,Boston Red Sox,New York Yankees,2017,1.124,0.357,0.767,HOME_ML,False,-119.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-26,490419,Colorado Rockies,Washington Nationals,2017,1.124,0.357,0.767,HOME_ML,False,-119.0,1.0,-7.0,False,False,-100.0,ml,,,,
2017-04-27,490427,Detroit Tigers,Seattle Mariners,2017,1.582,0.742,0.84,HOME_ML,False,-139.0,1.0,-1.0,False,False,-100.0,ml,,,,
2017-04-26,490414,Los Angeles Angels,Oakland Athletics,2017,1.502,1.001,0.502,HOME_ML,False,-152.0,1.0,3.0,True,False,66.0,ml,,,,
2017-04-27,490423,Philadelphia Phillies,Miami Marlins,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,1.0,True,False,92.0,ml,,,,
2017-04-27,490418,St. Louis Cardinals,Toronto Blue Jays,2017,4.633,1.667,2.966,HOME_ML,False,-195.0,3.0,2.0,True,False,154.0,ml,,,,
2017-04-27,490428,St. Louis Cardinals,Toronto Blue Jays,2017,4.633,1.667,2.966,HOME_ML,False,-195.0,3.0,4.0,True,False,154.0,ml,,,,
2017-04-27,490421,Cleveland Indians,Houston Astros,2017,2.573,1.669,0.904,HOME_ML,False,-202.0,1.0,1.0,True,False,50.0,ml,,,,
2017-04-28,490438,Washington Nationals,New York Mets,2017,1.582,0.699,0.882,HOME_ML,False,-137.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-28,490444,Toronto Blue Jays,Tampa Bay Rays,2017,-0.064,0.567,-0.631,AWAY_ML,True,118.0,1.0,-3.0,True,False,118.0,ml,,,,
2017-04-28,490431,New York Yankees,Baltimore Orioles,2017,0.708,0.052,0.655,HOME_ML,False,-107.0,1.0,3.0,True,False,93.0,ml,,,,
2017-04-28,490432,Boston Red Sox,Chicago Cubs,2017,1.349,0.131,1.219,HOME_ML,False,-110.0,1.5,1.0,True,False,136.0,ml,,,,
2017-04-28,490439,Houston Astros,Oakland Athletics,2017,0.359,1.167,-0.808,AWAY_ML,True,146.0,1.0,5.0,False,False,-100.0,ml,,,,
2017-04-28,490436,Texas Rangers,Los Angeles Angels,2017,0.351,-0.333,0.684,HOME_ML,True,108.0,1.0,-3.0,False,False,-100.0,ml,,,,
2017-04-28,490430,Milwaukee Brewers,Atlanta Braves,2017,1.305,0.678,0.627,HOME_ML,False,-136.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-28,490442,San Francisco Giants,San Diego Padres,2017,1.582,0.721,0.861,HOME_ML,False,-138.0,1.0,1.0,True,False,72.0,ml,,,,
2017-04-29,490453,Washington Nationals,New York Mets,2017,2.245,1.435,0.809,HOME_ML,False,-180.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-04-29,490457,San Francisco Giants,San Diego Padres,2017,0.968,0.333,0.635,HOME_ML,False,-118.0,1.0,-8.0,False,False,-100.0,ml,,,,
2017-04-30,490474,Toronto Blue Jays,Tampa Bay Rays,2017,0.311,-0.208,0.519,HOME_ML,True,103.0,1.0,2.0,True,False,103.0,ml,,,,
2017-04-30,490461,New York Yankees,Baltimore Orioles,2017,1.124,0.357,0.767,HOME_ML,False,-119.0,1.0,-3.0,False,False,-100.0,ml,,,,
2017-04-30,490468,Washington Nationals,New York Mets,2017,0.396,-0.308,0.704,HOME_ML,True,107.0,1.0,18.0,True,False,107.0,ml,,,,
2017-04-30,490464,St. Louis Cardinals,Cincinnati Reds,2017,0.53,1.353,-0.823,AWAY_ML,True,155.0,1.0,-1.0,True,False,155.0,ml,,,,
2017-05-01,490475,Boston Red Sox,Baltimore Orioles,2017,1.582,0.742,0.84,HOME_ML,False,-139.0,1.0,-3.0,False,False,-100.0,ml,,,,
2017-05-01,490485,New York Yankees,Toronto Blue Jays,2017,0.813,1.403,-0.59,AWAY_ML,True,158.0,1.0,-6.0,True,False,158.0,ml,,,,
2017-05-01,490479,Atlanta Braves,New York Mets,2017,0.984,0.078,0.906,HOME_ML,False,-108.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-05-01,490483,Miami Marlins,Tampa Bay Rays,2017,-0.231,0.824,-1.055,AWAY_ML,True,128.0,1.5,-2.0,True,False,192.0,ml,,,,
2017-05-01,490478,St. Louis Cardinals,Milwaukee Brewers,2017,0.359,1.167,-0.808,AWAY_ML,True,146.0,1.0,-2.0,True,False,146.0,ml,,,,
2017-05-02,490496,Cincinnati Reds,Pittsburgh Pirates,2017,-0.155,0.884,-1.039,AWAY_ML,True,131.0,1.5,-9.0,True,False,196.0,ml,,,,
2017-05-02,490493,Atlanta Braves,New York Mets,2017,0.557,-0.157,0.713,HOME_ML,True,101.0,1.0,2.0,True,False,101.0,ml,,,,
2017-05-02,490495,Chicago Cubs,Philadelphia Phillies,2017,0.777,1.853,-1.076,AWAY_ML,True,185.0,1.5,5.0,False,False,-150.0,ml,,,,
2017-05-02,490498,Miami Marlins,Tampa Bay Rays,2017,-0.434,0.357,-0.791,AWAY_ML,True,109.0,1.0,-2.0,True,False,109.0,ml,,,,
2017-05-02,490492,St. Louis Cardinals,Milwaukee Brewers,2017,0.318,1.622,-1.305,AWAY_ML,True,172.0,1.5,1.0,False,False,-150.0,ml,,,,
2017-05-02,490488,Kansas City Royals,Chicago White Sox,2017,-0.853,-0.104,-0.748,AWAY_ML,False,-109.0,1.0,-6.0,True,False,92.0,ml,,,,
2017-05-02,490490,San Diego Padres,Colorado Rockies,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,4.0,True,False,92.0,ml,,,,
2017-05-03,490515,New York Yankees,Toronto Blue Jays,2017,0.087,-0.475,0.563,HOME_ML,True,114.0,1.0,2.0,True,False,114.0,ml,,,,
2017-05-03,490512,Cincinnati Reds,Pittsburgh Pirates,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,5.0,True,False,92.0,ml,,,,
2017-05-03,490502,Boston Red Sox,Baltimore Orioles,2017,1.582,0.742,0.84,HOME_ML,False,-139.0,1.0,2.0,True,False,72.0,ml,,,,
2017-05-03,490507,Tampa Bay Rays,Miami Marlins,2017,-0.052,0.475,-0.527,AWAY_ML,True,114.0,1.0,-4.0,True,False,114.0,ml,,,,
2017-05-03,490504,Detroit Tigers,Cleveland Indians,2017,0.38,-1.131,1.511,HOME_ML,True,144.0,2.0,-1.0,False,False,-200.0,ml,,,,
2017-05-03,490511,Chicago Cubs,Philadelphia Phillies,2017,0.838,2.086,-1.248,AWAY_ML,True,200.0,1.5,1.0,False,False,-150.0,ml,,,,
2017-05-03,490505,San Diego Padres,Colorado Rockies,2017,-0.943,-0.233,-0.709,AWAY_ML,False,-114.0,1.0,-8.0,True,False,88.0,ml,,,,
2017-05-04,490516,Washington Nationals,Arizona Diamondbacks,2017,3.266,2.592,0.674,HOME_ML,False,-285.0,1.0,2.0,True,False,35.0,ml,,,,
2017-05-04,490526,Chicago Cubs,Philadelphia Phillies,2017,2.134,1.32,0.814,HOME_ML,False,-173.0,1.0,1.0,True,False,58.0,ml,,,,
2017-05-04,490523,St. Louis Cardinals,Milwaukee Brewers,2017,1.55,0.982,0.569,HOME_ML,False,-151.0,1.0,-1.0,False,False,-100.0,ml,,,,
2017-05-04,490521,Seattle Mariners,Los Angeles Angels,2017,0.455,1.113,-0.658,AWAY_ML,True,143.0,1.0,8.0,False,False,-100.0,ml,,,,
2017-05-04,490522,Tampa Bay Rays,Miami Marlins,2017,-0.791,0.333,-1.123,AWAY_ML,True,108.0,1.5,4.0,False,False,-150.0,ml,,,,
2017-05-05,490537,Pittsburgh Pirates,Milwaukee Brewers,2017,1.305,0.657,0.648,HOME_ML,False,-135.0,1.0,4.0,True,False,74.0,ml,,,,
2017-05-05,490530,Minnesota Twins,Boston Red Sox,2017,-0.086,-0.982,0.896,HOME_ML,True,136.0,1.0,1.0,True,False,136.0,ml,,,,
2017-05-05,490542,Tampa Bay Rays,Toronto Blue Jays,2017,0.261,1.02,-0.759,AWAY_ML,True,138.0,1.0,-4.0,True,False,138.0,ml,,,,
2017-05-05,490532,Kansas City Royals,Cleveland Indians,2017,-0.761,-1.269,0.507,HOME_ML,True,150.0,1.0,2.0,True,False,150.0,ml,,,,
2017-05-06,490557,Tampa Bay Rays,Toronto Blue Jays,2017,1.582,0.721,0.861,HOME_ML,False,-138.0,1.0,5.0,True,False,72.0,ml,,,,
2017-05-05,490541,Seattle Mariners,Texas Rangers,2017,0.263,-0.405,0.668,HOME_ML,True,111.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-05-06,490547,Kansas City Royals,Cleveland Indians,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,-2.0,False,False,-100.0,ml,,,,
2017-05-06,490546,Baltimore Orioles,Chicago White Sox,2017,1.034,1.784,-0.75,AWAY_ML,True,180.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-06,490553,Chicago Cubs,New York Yankees,2017,-0.442,0.569,-1.011,AWAY_ML,True,116.0,1.5,-5.0,True,False,174.0,ml,,,,
2017-05-06,490549,Los Angeles Angels,Houston Astros,2017,-0.951,-0.026,-0.925,AWAY_ML,False,-106.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-06,490544,Colorado Rockies,Arizona Diamondbacks,2017,1.305,0.657,0.648,HOME_ML,False,-135.0,1.0,8.0,True,False,74.0,ml,,,,
2017-05-07,490566,New York Mets,Miami Marlins,2017,0.968,0.333,0.635,HOME_ML,False,-118.0,1.0,-7.0,False,False,-100.0,ml,,,,
2017-05-07,490570,Atlanta Braves,St. Louis Cardinals,2017,-0.853,-0.104,-0.748,AWAY_ML,False,-109.0,1.0,-2.0,True,False,92.0,ml,,,,
2017-05-07,490567,Pittsburgh Pirates,Milwaukee Brewers,2017,1.141,0.026,1.115,HOME_ML,False,-106.0,1.5,-4.0,False,False,-150.0,ml,,,,
2017-05-07,490573,Philadelphia Phillies,Washington Nationals,2017,0.557,-0.157,0.713,HOME_ML,True,101.0,1.0,1.0,True,False,101.0,ml,,,,
2017-05-08,490582,Baltimore Orioles,Washington Nationals,2017,-2.634,0.429,-3.063,AWAY_ML,True,112.0,3.0,2.0,False,False,-300.0,ml,,,,
2017-05-07,490568,Chicago Cubs,New York Yankees,2017,1.175,0.591,0.584,HOME_ML,False,-132.0,1.0,-1.0,False,False,-100.0,ml,,,,
2017-05-08,490580,New York Mets,San Francisco Giants,2017,0.261,1.02,-0.759,AWAY_ML,True,138.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-08,490578,Cincinnati Reds,New York Yankees,2017,-1.062,-0.544,-0.518,AWAY_ML,False,-127.0,1.0,-6.0,True,False,79.0,ml,,,,
2017-05-08,490581,San Diego Padres,Texas Rangers,2017,-2.136,0.452,-2.588,AWAY_ML,True,113.0,3.0,4.0,False,False,-300.0,ml,,,,
2017-05-09,490585,Colorado Rockies,Chicago Cubs,2017,-1.774,-0.864,-0.909,AWAY_ML,False,-145.0,1.0,-7.0,True,False,69.0,ml,,,,
2017-05-09,490597,Baltimore Orioles,Washington Nationals,2017,-1.986,-1.149,-0.837,AWAY_ML,False,-160.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-09,490574,Colorado Rockies,Chicago Cubs,2017,-1.774,-0.864,-0.909,AWAY_ML,False,-145.0,1.0,6.0,False,False,-100.0,ml,,,,
2017-05-09,490593,New York Mets,San Francisco Giants,2017,1.1,0.104,0.995,HOME_ML,False,-109.0,1.0,5.0,True,False,92.0,ml,,,,
2017-05-09,490583,Houston Astros,Atlanta Braves,2017,2.766,1.592,1.174,HOME_ML,False,-190.0,1.5,5.0,True,False,79.0,ml,,,,
2017-05-09,490591,Cincinnati Reds,New York Yankees,2017,0.734,0.078,0.656,HOME_ML,False,-108.0,1.0,2.0,True,False,93.0,ml,,,,
2017-05-09,490587,Arizona Diamondbacks,Detroit Tigers,2017,0.983,0.104,0.879,HOME_ML,False,-109.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-05-10,490610,Philadelphia Phillies,Seattle Mariners,2017,1.925,-0.405,2.33,HOME_ML,True,111.0,3.0,-5.0,False,False,-300.0,ml,,,,
2017-05-10,490598,Houston Astros,Atlanta Braves,2017,1.21,1.713,-0.503,AWAY_ML,True,175.0,1.0,2.0,False,False,-100.0,ml,,,,
2017-05-10,490599,Washington Nationals,Baltimore Orioles,2017,0.843,1.403,-0.56,AWAY_ML,True,158.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-10,490602,Toronto Blue Jays,Cleveland Indians,2017,-0.519,-1.29,0.771,HOME_ML,True,153.0,1.0,1.0,True,False,153.0,ml,,,,
2017-05-10,490604,Tampa Bay Rays,Kansas City Royals,2017,2.245,1.435,0.809,HOME_ML,False,-180.0,1.0,11.0,True,False,56.0,ml,,,,
2017-05-10,490600,Milwaukee Brewers,Boston Red Sox,2017,-0.694,0.405,-1.099,AWAY_ML,True,111.0,1.5,3.0,False,False,-150.0,ml,,,,
2017-05-10,490608,Texas Rangers,San Diego Padres,2017,4.633,1.667,2.966,HOME_ML,False,-195.0,3.0,1.0,True,False,154.0,ml,,,,
2017-05-11,490613,Milwaukee Brewers,Boston Red Sox,2017,-2.076,-0.924,-1.153,AWAY_ML,False,-148.0,1.5,-3.0,True,False,101.0,ml,,,,
2017-05-11,490621,Texas Rangers,San Diego Padres,2017,1.447,0.721,0.726,HOME_ML,False,-138.0,1.0,3.0,True,False,72.0,ml,,,,
2017-05-11,490622,Toronto Blue Jays,Seattle Mariners,2017,0.455,1.113,-0.658,AWAY_ML,True,143.0,1.0,5.0,False,False,-100.0,ml,,,,
2017-05-11,490620,Arizona Diamondbacks,Pittsburgh Pirates,2017,1.582,0.721,0.861,HOME_ML,False,-138.0,1.0,1.0,True,False,72.0,ml,,,,
2017-05-11,490614,San Francisco Giants,Cincinnati Reds,2017,0.708,0.052,0.655,HOME_ML,False,-107.0,1.0,-1.0,False,False,-100.0,ml,,,,
2017-05-12,490629,New York Yankees,Houston Astros,2017,0.263,-0.405,0.668,HOME_ML,True,111.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-05-12,490637,Toronto Blue Jays,Seattle Mariners,2017,-0.331,0.844,-1.175,AWAY_ML,True,129.0,1.5,4.0,False,False,-150.0,ml,,,,
2017-05-12,490624,Miami Marlins,Atlanta Braves,2017,-0.995,0.429,-1.424,AWAY_ML,True,112.0,1.5,-4.0,True,False,168.0,ml,,,,
2017-05-12,490636,Chicago White Sox,San Diego Padres,2017,-0.791,0.333,-1.123,AWAY_ML,True,108.0,1.5,-3.0,True,False,162.0,ml,,,,
2017-05-12,490633,Texas Rangers,Oakland Athletics,2017,1.166,0.157,1.009,HOME_ML,False,-111.0,1.5,3.0,True,False,135.0,ml,,,,
2017-05-12,490635,Arizona Diamondbacks,Pittsburgh Pirates,2017,0.117,0.962,-0.845,AWAY_ML,True,135.0,1.0,7.0,False,False,-100.0,ml,,,,
2017-05-13,490653,Boston Red Sox,Tampa Bay Rays,2017,3.266,2.592,0.674,HOME_ML,False,-285.0,1.0,3.0,True,False,35.0,ml,,,,
2017-05-13,490646,Cleveland Indians,Minnesota Twins,2017,0.455,1.113,-0.658,AWAY_ML,True,143.0,1.0,-3.0,True,False,143.0,ml,,,,
2017-05-13,490651,Chicago White Sox,San Diego Padres,2017,-2.22,-0.783,-1.437,AWAY_ML,False,-141.0,1.5,1.0,False,False,-150.0,ml,,,,
2017-05-13,490647,Milwaukee Brewers,New York Mets,2017,-0.943,-0.233,-0.709,AWAY_ML,False,-114.0,1.0,7.0,False,False,-100.0,ml,,,,
2017-05-13,490648,Texas Rangers,Oakland Athletics,2017,-0.853,-0.104,-0.748,AWAY_ML,False,-109.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-14,490667,Toronto Blue Jays,Seattle Mariners,2017,1.305,0.678,0.627,HOME_ML,False,-136.0,1.0,1.0,True,False,74.0,ml,,,,
2017-05-13,490645,Colorado Rockies,Los Angeles Dodgers,2017,0.263,-0.405,0.668,HOME_ML,True,111.0,1.0,-4.0,False,False,-100.0,ml,,,,
2017-05-14,490654,Miami Marlins,Atlanta Braves,2017,1.582,0.721,0.861,HOME_ML,False,-138.0,1.0,2.0,True,False,72.0,ml,,,,
2017-05-14,490666,Chicago White Sox,San Diego Padres,2017,1.21,1.713,-0.503,AWAY_ML,True,175.0,1.0,6.0,False,False,-100.0,ml,,,,
2017-05-14,490663,Texas Rangers,Oakland Athletics,2017,1.582,0.721,0.861,HOME_ML,False,-138.0,1.0,2.0,True,False,72.0,ml,,,,
2017-05-14,490656,St. Louis Cardinals,Chicago Cubs,2017,0.263,-0.405,0.668,HOME_ML,True,111.0,1.0,5.0,True,False,111.0,ml,,,,
2017-05-14,490655,Kansas City Royals,Baltimore Orioles,2017,0.113,-0.569,0.682,HOME_ML,True,116.0,1.0,1.0,True,False,116.0,ml,,,,
2017-05-14,490662,Milwaukee Brewers,New York Mets,2017,-0.086,-0.982,0.896,HOME_ML,True,136.0,1.0,2.0,True,False,136.0,ml,,,,
2017-05-14,490665,Arizona Diamondbacks,Pittsburgh Pirates,2017,0.334,1.149,-0.815,AWAY_ML,True,145.0,1.0,-2.0,True,False,145.0,ml,,,,
2017-05-15,490674,Arizona Diamondbacks,New York Mets,2017,1.141,0.026,1.115,HOME_ML,False,-106.0,1.5,4.0,True,False,142.0,ml,,,,
2017-05-15,490676,Cleveland Indians,Tampa Bay Rays,2017,0.334,1.149,-0.815,AWAY_ML,True,145.0,1.0,1.0,False,False,-100.0,ml,,,,
2017-05-15,490670,Los Angeles Angels,Chicago White Sox,2017,1.034,1.784,-0.75,AWAY_ML,True,180.0,1.0,2.0,False,False,-100.0,ml,,,,
